------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.013000   KpAlt: 0.025000   Kd: 1.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID pAlt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
27606,3350.46,0,3,0,0,601.07,810,209,1001
27656,3557.03,0,0,1,0,-38.38,812,212,1016
27706,3525.26,0,0,-1,0,36.83,813,215,1016
27756,3559.56,0,0,1,0,-32.64,813,217,1016
27806,3517.82,0,1,-2,0,51.91,815,221,1016
27856,3560.41,0,0,0,0,-42.58,816,224,1016
27906,3519.47,0,1,-2,0,33.34,818,229,1016
27956,3570.58,0,0,0,0,-42.00,818,231,1016
28006,3509.59,0,1,-2,0,32.32,819,235,1016
28056,3549.46,0,0,1,0,-41.50,820,239,1016
28106,3507.95,0,1,-2,0,45.71,822,245,1016
28156,3559.56,0,0,1,0,-51.61,823,249,1016
28206,3517.00,0,1,-2,0,51.88,825,253,1016
28256,3561.25,0,0,0,0,-35.16,825,254,1016
28306,3536.07,0,0,1,0,44.74,825,256,1016
28356,3590.23,0,0,1,0,26.33,825,257,1016
28406,3591.09,0,0,1,0,39.94,825,258,1016
28456,3547.78,0,0,1,0,404.79,834,259,1075
28506,3546.10,0,0,1,0,489.41,842,260,1135
28556,3582.52,0,0,0,-2,183.49,845,260,1147
28606,3631.96,0,0,0,0,131.21,848,260,1159
28656,3546.10,0,0,1,0,287.28,853,261,1186
28706,3554.50,0,0,1,0,315.47,857,262,1212
28756,3546.10,0,0,1,0,460.31,864,263,1252
28806,3767.90,-22,-2,0,-36,180.51,873,263,1342
28856,3546.10,0,0,1,0,397.12,881,264,1410
28906,3768.84,-9,-2,0,-8,-221.91,892,265,1469
28956,3679.18,0,-1,1,0,-33.98,893,268,1469
29006,3645.20,0,0,-1,0,30.37,893,270,1469
29056,3690.94,0,-1,2,0,-45.74,895,275,1469
29106,3643.43,0,0,-1,0,47.52,896,279,1469
29156,3686.41,0,-1,2,0,-51.81,897,282,1469
29206,3635.48,0,0,0,0,50.93,898,284,1469
29256,3675.57,0,0,1,0,-40.09,898,286,1469
29306,3635.48,0,0,0,0,32.00,898,288,1469
29356,3689.13,0,-1,2,0,-35.94,900,292,1469
29406,3646.09,0,0,-1,0,21.40,900,295,1469
29456,3689.13,0,-1,2,0,-43.04,901,299,1469
29506,3652.30,0,0,-1,0,47.75,902,301,1469
29556,3711.03,0,-1,0,0,-49.82,904,302,1469
29606,3671.97,0,0,1,0,28.08,905,304,1469
29656,3679.18,0,-1,1,0,-17.96,907,306,1469
29706,3635.48,0,0,0,0,32.00,907,308,1469
29756,3664.79,0,0,-1,0,-28.43,907,310,1469
29806,3635.48,0,0,0,0,30.21,907,311,1469
29856,3675.57,0,0,1,0,-50.63,907,313,1469
29906,3624.94,0,0,0,0,45.23,907,314,1469
29956,3678.27,0,-1,1,0,56.79,909,315,1474
30006,3629.32,0,0,0,0,77.12,910,315,1474
30056,3545.26,0,0,1,0,298.92,914,316,1498
30107,3758.46,-8,-2,0,-7,-212.36,923,317,1549
30157,3625.82,0,0,0,0,38.98,923,318,1549
30208,3654.08,0,0,-1,0,-38.75,923,320,1549
30258,3604.90,0,0,-1,0,-22.86,923,321,1549
30308,3615.33,0,0,0,0,-20.79,923,322,1549
30358,3580.81,0,0,0,-1,31.04,923,322,1551
30408,3611.85,0,0,0,0,-41.27,923,322,1552
30458,3571.43,0,0,0,-1,39.55,923,322,1554
30508,3598.85,0,0,0,0,42.06,923,322,1554
30558,3555.34,0,0,1,0,25.46,923,324,1554
30608,3590.23,0,0,1,0,35.56,923,325,1554
30659,3546.10,0,0,1,0,34.71,923,327,1554
30709,3581.66,0,0,0,0,-45.59,923,328,1554
30759,3580.81,0,0,0,0,-37.22,923,329,1554
30809,3547.78,0,0,1,0,402.71,932,330,1625
30859,3593.67,0,0,1,0,-124.97,932,332,1625
30909,3546.10,0,0,1,-1,40.70,932,334,1626
30959,3599.71,0,0,1,0,37.49,932,335,1626
31009,3565.49,0,0,0,0,29.05,932,336,1626
31059,3609.24,0,0,0,0,28.32,932,336,1626
31109,3571.43,0,0,0,-1,43.03,932,336,1627
31159,3632.84,0,0,0,0,-51.18,932,336,1628
31209,3581.66,0,0,0,-2,45.03,932,336,1632
31259,3578.24,0,0,0,0,-21.21,932,337,1632
31309,3536.90,0,0,1,0,41.34,932,339,1632
31360,3579.95,0,0,0,0,-42.22,932,340,1632
31410,3526.92,0,0,-1,0,53.03,932,342,1632
31460,3570.58,0,0,0,0,-34.51,932,343,1632
31510,3536.07,0,0,1,0,43.88,932,345,1632
31560,3579.95,0,0,0,0,-43.88,932,346,1632
31610,3536.07,0,0,1,0,43.88,932,348,1632
31660,3590.23,0,0,1,0,36.63,932,349,1632
31710,3555.34,0,0,1,-1,33.17,932,350,1633
31760,3580.81,0,0,0,0,-22.93,932,351,1633
31810,3536.07,0,0,1,0,33.66,932,353,1633
31860,3590.23,0,0,1,0,36.42,932,354,1633
31910,3566.33,0,0,0,0,23.90,932,355,1633
31960,3618.82,0,0,0,0,-44.84,932,355,1633
32010,3590.23,0,0,0,0,-36.18,932,355,1634
32060,3615.33,0,0,0,0,-23.37,932,355,1634
32110,3574.83,0,0,0,0,27.47,932,355,1635
32160,3610.98,0,0,0,0,-39.55,932,355,1636
32210,3569.73,0,0,0,-1,42.12,932,355,1638
32260,3619.69,0,0,0,0,-44.01,932,355,1638
32310,3581.66,0,0,0,-1,30.18,932,355,1640
32360,3632.84,0,0,0,0,-52.03,932,355,1641
32410,3590.23,0,0,0,0,-26.12,932,355,1641
32460,3641.66,0,0,-1,0,-49.71,932,356,1641
32510,3604.90,0,0,-1,0,-37.68,932,357,1641
32560,3642.54,0,0,-1,0,-27.22,932,359,1641
32610,3594.54,0,0,-1,0,-35.94,932,360,1641
32660,3624.94,0,0,0,0,-32.13,932,360,1641
32710,3582.52,0,0,0,-2,39.80,932,360,1644
32760,3609.24,0,0,0,0,35.14,932,360,1644
32811,3556.19,0,0,1,0,42.66,932,361,1644
32861,3591.09,0,0,1,0,43.32,932,362,1644
32911,3557.87,0,0,1,0,32.36,932,364,1644
32961,3579.95,0,0,0,0,-22.08,932,365,1644
33011,3549.46,0,0,1,0,50.26,932,367,1644
33061,3597.12,0,0,1,-1,31.49,932,368,1645
33111,3597.98,0,0,0,0,34.18,932,368,1645
33161,3539.41,0,0,1,0,258.06,936,369,1661
33211,3590.23,0,-1,0,-10,-252.03,938,369,1671
33261,3541.08,0,0,1,-2,98.82,939,370,1674
33311,3549.46,0,0,1,0,-17.55,939,372,1674
33361,3508.77,0,1,-2,0,45.73,940,376,1674
33411,3569.73,0,0,0,0,-50.25,941,379,1674
33461,3517.82,0,1,-2,0,33.31,943,384,1674
33511,3549.46,0,0,1,0,-41.50,944,388,1674
33561,3518.65,0,1,-2,0,21.59,946,393,1674
33611,3549.46,0,0,1,0,-40.68,947,397,1674
33661,3507.95,0,1,-2,0,51.61,949,402,1674
33711,3532.74,0,0,1,0,-32.15,950,407,1674
33761,3490.00,0,1,0,0,42.74,952,408,1674
33811,3512.88,0,1,-2,0,-13.11,954,411,1674
33861,3513.70,0,1,-2,0,-29.38,956,413,1674
33911,3547.78,0,0,1,0,399.59,966,414,1749
33961,3606.64,0,0,0,-11,-281.73,969,414,1771
34011,3500.58,0,1,-3,0,43.84,971,418,1771
34061,3553.66,0,0,1,0,-53.89,972,420,1771
34111,3526.92,0,0,-1,0,33.49,973,423,1771
34161,3559.56,0,0,1,0,-31.81,973,425,1771
34211,3525.26,0,0,-1,0,36.83,973,427,1771
34262,3538.57,0,0,1,0,-29.80,974,431,1771
34312,3518.65,0,1,-2,0,32.49,976,436,1771
34362,3583.37,0,0,0,0,-103.09,977,437,1771
34412,3517.82,0,1,-2,0,41.74,979,442,1771
34462,3561.25,0,0,0,0,-42.60,980,445,1771
34512,3526.92,0,0,-1,0,42.81,980,447,1771
34562,3569.73,0,0,0,0,-41.98,980,448,1771
34612,3526.09,0,0,-1,0,43.64,980,450,1771
34663,3550.30,0,0,1,0,-32.47,981,454,1771
34713,3527.75,0,0,-1,0,32.66,981,456,1771
34763,3520.30,0,1,-1,0,36.73,982,458,1771
34813,3731.34,0,-1,0,-2,-23.06,988,458,1790
34863,3516.17,0,1,-2,0,182.96,992,463,1803
34913,3558.72,0,0,1,0,-20.15,992,465,1803
34963,3526.92,0,0,-1,0,44.51,992,467,1803
35013,3561.25,0,0,0,0,-33.50,992,469,1803
35063,3537.74,0,0,1,0,31.99,992,471,1803
35113,3579.10,0,0,0,0,-42.20,992,472,1803
35163,3546.94,0,0,1,-1,42.44,992,474,1804
35213,3589.38,0,0,0,0,-39.92,992,475,1804
35263,3546.94,0,0,1,-1,39.86,992,477,1806
35313,3568.88,0,0,0,0,-31.14,992,478,1806
35363,3536.90,0,0,1,0,42.20,992,480,1806
35414,3580.81,0,0,0,0,-52.23,992,481,1806
35464,3547.78,0,0,1,0,32.18,992,483,1806
35514,3588.52,0,0,0,0,-36.54,992,484,1806
35564,3550.30,0,0,1,0,45.96,992,486,1807
35614,3600.58,0,0,1,0,41.01,992,487,1807
35664,3572.28,0,0,0,0,26.57,992,487,1807
35714,3590.23,0,0,0,-1,28.45,992,487,1808
35764,3573.98,0,0,0,0,24.00,992,487,1808
35814,3622.31,0,0,0,0,-52.58,992,487,1809
35864,3582.52,0,0,0,-2,48.56,992,487,1812
35914,3624.94,0,0,0,0,-32.99,992,487,1812
35964,3581.66,0,0,0,-1,40.65,992,487,1814
36014,3624.94,0,0,0,0,-42.42,992,487,1816
36064,3580.81,0,0,0,-1,35.39,992,487,1819
36114,3610.11,0,0,0,0,-28.45,992,487,1820
36164,3557.87,0,0,1,0,34.08,992,488,1821
36214,3590.23,0,0,1,0,36.63,992,489,1821
36264,3547.78,0,0,1,0,42.46,992,491,1821
36314,3556.19,0,0,1,0,34.91,992,492,1821
36364,3546.94,0,0,1,0,406.67,1000,493,1881
36414,3547.78,0,0,1,0,361.53,1007,494,1930
36464,3546.10,0,0,1,0,305.98,1012,495,1961
36514,3546.94,0,0,1,0,361.35,1018,496,1990
36564,3547.78,0,0,1,0,439.46,1025,497,2027
36614,3546.94,0,0,1,0,609.34,1035,498,2097
36665,3769.79,-9,-2,0,-8,-223.69,1044,499,2150
36715,3664.79,0,0,-1,0,-29.31,1044,501,2150
36765,3645.20,0,0,-1,0,40.30,1045,504,2150
36815,3675.57,0,0,1,0,-40.09,1045,506,2150
36865,3635.48,0,0,0,0,40.09,1045,507,2150
36915,3675.57,0,0,1,0,-49.75,1045,509,2150
36965,3635.48,0,0,0,0,29.31,1045,510,2150
37015,3664.79,0,0,-1,0,-29.31,1045,512,2150
37065,3624.94,0,0,0,0,50.63,1045,513,2150
37115,3689.13,0,-1,2,0,-43.93,1046,517,2150
37165,3655.86,0,0,-1,0,33.27,1047,521,2150
37215,3700.05,0,-1,0,0,-33.46,1049,524,2150
37265,3650.52,0,0,-1,0,49.53,1050,526,2150
37315,3690.04,0,-1,2,0,-44.84,1052,531,2150
37365,3635.48,0,0,0,0,40.09,1052,532,2150
37415,3679.18,0,-1,1,0,-33.09,1053,535,2150
37465,3645.20,0,0,-1,0,41.21,1054,538,2150
37515,3686.41,0,-1,2,0,-51.81,1056,542,2150
37565,3642.54,0,0,-1,0,35.73,1057,545,2150
37615,3665.69,0,0,-1,0,-43.38,1057,547,2150
37665,3624.94,0,0,0,0,46.13,1057,548,2150
37715,3664.79,0,0,-1,0,-26.67,1057,550,2150
37765,3622.31,0,0,0,0,141.80,1059,551,2163
37815,3668.38,0,0,-1,0,-16.08,1059,553,2163
37865,3546.10,0,0,1,0,269.72,1062,554,2184
37915,3546.94,0,0,1,0,433.95,1067,555,2219
37965,3767.90,-17,-2,0,-32,180.51,1076,555,2301
38016,3540.24,0,0,1,0,225.76,1092,556,2467
38066,3746.25,-6,-1,0,-7,-200.99,1096,557,2495
38116,3570.58,0,0,0,-2,64.90,1096,557,2497
38166,3579.10,0,0,0,0,-21.22,1096,558,2497
38216,3528.58,0,0,-1,0,30.14,1096,561,2497
38267,3550.30,0,0,1,0,-32.47,1097,565,2497
38317,3549.46,0,0,1,0,-34.11,1098,568,2497
38367,3643.43,0,0,-1,0,61.19,1103,569,2513
38417,3556.19,0,0,1,0,42.66,1104,570,2513
38467,3508.77,0,1,-2,0,42.36,1106,575,2513
38517,3551.14,0,0,1,0,-32.49,1107,579,2513
38567,3519.47,0,1,-2,0,40.09,1108,583,2513
38617,3472.22,0,1,0,0,45.60,1110,586,2513
38667,3455.42,0,1,0,0,41.89,1114,586,2513
38717,3512.88,0,1,-2,0,-42.27,1117,590,2513
38767,3480.28,0,1,0,0,35.07,1120,592,2513
38817,3535.23,0,0,1,0,-43.61,1121,594,2513
38867,3487.56,0,1,0,0,35.22,1124,595,2513
38917,3491.62,0,1,0,0,21.26,1126,597,2513
38967,3671.97,0,0,1,0,35.39,1131,598,2531
39017,3510.41,0,1,-2,0,91.89,1134,600,2531
39067,3570.58,0,0,0,0,-51.93,1135,603,2531
39117,3537.74,0,0,1,-1,49.92,1135,605,2532
39168,3589.38,0,0,0,0,-52.47,1135,606,2532
39218,3610.98,0,0,0,0,-74.08,1135,608,2533
39268,3610.98,0,0,0,0,-52.26,1135,609,2533
39318,3581.66,0,0,0,-2,52.06,1135,609,2536
39368,3624.06,0,0,0,0,-32.97,1135,609,2536
39418,3592.81,0,0,0,0,-31.19,1135,609,2537
39468,3636.36,0,0,0,0,-54.70,1135,609,2539
39518,3574.83,0,0,0,0,32.67,1135,609,2539
39568,3620.56,0,0,0,0,-38.90,1135,609,2540
39618,3639.89,0,0,0,0,-68.46,1135,609,2541
39668,3624.94,0,0,0,0,-32.99,1135,609,2541
39718,3591.95,0,0,0,0,-34.86,1135,609,2541
39768,3641.66,0,0,-1,0,-49.71,1135,610,2541
39818,3605.77,0,0,-1,0,-44.80,1135,611,2541
39868,3643.43,0,0,-1,0,-37.66,1135,613,2541
39918,3615.33,0,0,0,0,28.99,1135,614,2541
39968,3664.79,0,0,-1,0,-49.46,1135,616,2541
40018,3624.94,0,0,0,0,39.85,1135,617,2541
40068,3642.54,0,0,-1,0,-29.83,1135,618,2541
40118,3570.58,0,0,0,-1,39.53,1135,618,2542
40168,3608.37,0,0,0,0,39.47,1135,618,2542
40218,3579.95,0,0,0,-1,40.61,1135,618,2543
40268,3631.08,0,0,0,0,-39.13,1135,618,2543
40318,3580.81,0,0,0,-1,35.39,1135,618,2546
40368,3600.58,0,0,0,-1,36.28,1135,618,2547
40418,3563.79,0,0,0,0,35.06,1135,618,2547
40468,3609.24,0,0,0,0,33.55,1135,618,2547
40518,3557.03,0,0,1,0,40.09,1135,619,2547
40568,3588.52,0,0,0,0,-28.95,1135,620,2547
40619,3546.94,0,0,1,0,30.45,1135,622,2548
40669,3590.23,0,0,1,0,40.78,1135,623,2548
40719,3546.10,0,0,1,0,34.71,1135,625,2548
40769,3580.81,0,0,0,0,-33.87,1135,626,2548
40819,3549.46,0,0,1,0,41.64,1135,628,2548
40869,3610.11,0,0,0,0,-53.92,1135,629,2548
40919,3559.56,0,0,1,0,42.74,1135,630,2549
40969,3619.69,0,0,0,0,-51.66,1135,630,2549
41019,3581.66,0,0,0,-2,51.18,1135,630,2552
41069,3616.20,0,0,0,0,-33.68,1135,630,2554
41119,3581.66,0,0,0,-2,40.65,1135,630,2557
41169,3601.44,0,0,0,-1,38.05,1135,630,2558
41219,3555.34,0,0,1,0,43.50,1135,631,2558
41269,3610.11,0,0,0,0,-48.01,1135,631,2559
41319,3581.66,0,0,0,-1,30.18,1135,631,2561
41369,3622.31,0,0,0,0,-41.51,1135,631,2562
41419,3571.43,0,0,0,-2,45.64,1135,631,2566
41469,3612.72,0,0,0,0,-32.76,1135,631,2567
41519,3571.43,0,0,0,-1,39.55,1135,631,2569
41569,3598.85,0,0,0,0,40.32,1135,631,2569
41619,3566.33,0,0,0,0,23.90,1135,632,2569
41669,3598.85,0,0,0,0,22.19,1135,632,2569
41719,3568.88,0,0,0,0,38.62,1135,632,2569
41769,3598.85,0,0,0,0,42.06,1135,632,2569
41819,3564.64,0,0,0,0,35.07,1135,633,2569
41869,3607.50,0,0,0,0,41.21,1135,633,2569
41919,3567.18,0,0,0,0,42.06,1135,633,2569
41969,3578.24,0,0,0,0,-5.97,1135,633,2569
42019,3570.58,0,0,0,0,-26.15,1135,634,2569
42070,3546.94,0,0,1,0,400.43,1144,635,2639
42120,3546.10,0,0,1,0,311.93,1150,636,2683
42170,3546.10,0,0,1,0,188.03,1153,637,2695
42220,3573.13,0,0,0,0,26.58,1153,638,2695
42270,3547.78,0,0,1,0,29.61,1153,640,2695
42320,3591.09,0,0,1,0,30.38,1153,641,2695
42370,3537.74,0,0,1,-1,43.07,1153,643,2696
42420,3585.94,0,0,0,0,-48.21,1153,644,2697
42470,3541.08,0,0,1,0,56.05,1153,646,2698
42520,3556.19,0,0,1,0,-35.89,1154,649,2698
42570,3526.09,0,0,-1,0,35.16,1154,651,2698
42620,3580.81,0,0,0,0,-53.06,1154,653,2698
42670,3536.07,0,0,1,0,43.88,1154,655,2698
42720,3570.58,0,0,0,0,-30.34,1154,656,2698
42770,3537.74,0,0,1,0,31.14,1154,658,2698
42820,3520.30,0,1,-1,0,17.44,1155,660,2698
42870,3549.46,0,0,1,0,41.64,1155,661,2698
42920,3597.12,0,0,1,-1,30.64,1155,662,2699
42970,3558.72,0,0,1,0,41.86,1155,664,2699
43020,3609.24,0,0,0,0,25.72,1155,664,2699
43070,3581.66,0,0,0,-1,37.16,1155,664,2700
43120,3597.98,0,0,0,0,41.17,1155,664,2700
43170,3576.54,0,0,0,0,32.70,1155,664,2700
43220,3557.03,0,0,1,0,14.40,1155,665,2702
43270,3581.66,0,0,0,-2,44.15,1155,666,2704
43320,3615.33,0,0,0,0,-23.37,1155,666,2704
43370,3582.52,0,0,0,-2,39.80,1155,666,2707
43420,3616.20,0,0,0,0,-25.11,1155,666,2707
43470,3582.52,0,0,0,-1,29.33,1155,666,2709
43520,3623.19,0,0,0,0,-43.24,1155,666,2710
43570,3582.52,0,0,0,-1,39.80,1155,666,2712
43620,3619.69,0,0,0,0,-34.61,1155,666,2712
43670,3582.52,-1,0,0,-2,39.80,1155,666,2715
43720,3619.69,0,0,0,0,-34.61,1155,666,2715
43770,3584.23,0,0,0,0,17.21,1155,666,2716
43820,3576.54,0,0,0,0,30.10,1155,666,2716
43870,3546.94,0,0,1,0,340.08,1161,667,2764
43920,3547.78,0,0,1,0,364.59,1167,668,2798
43970,3546.94,0,0,1,0,328.03,1172,669,2831
44020,3546.94,0,0,1,0,326.03,1177,670,2861
44070,3546.10,0,0,1,0,268.75,1181,671,2886
44120,3539.41,0,0,1,0,169.79,1183,672,2896
44170,3569.73,0,0,0,0,-43.64,1183,673,2896
44220,3518.65,0,1,-2,0,32.49,1184,677,2896
44270,3539.41,0,0,1,0,-29.81,1185,681,2896
44320,3470.62,0,1,0,0,43.91,1188,683,2896
44370,3484.32,0,1,0,0,-19.32,1191,686,2896
44420,3455.42,0,1,0,0,38.64,1194,686,2896
44470,3490.00,0,1,0,0,23.71,1197,688,2896
44520,3455.42,0,1,0,0,38.64,1200,688,2896
44571,3505.49,-1,1,-3,0,-30.86,1203,694,2896
44621,3513.70,0,1,-2,0,-37.46,1205,696,2896
44672,3649.63,0,0,-1,0,53.15,1211,697,2915
44722,3527.75,0,0,-1,0,20.02,1212,699,2915
44772,3475.44,0,1,0,0,30.05,1215,702,2915
44822,3523.61,0,0,-1,0,-42.52,1217,705,2915
44872,3490.00,0,1,0,0,45.24,1219,706,2915
44922,3524.44,0,0,-1,0,-44.16,1221,709,2915
44972,3489.18,0,1,0,0,44.39,1223,710,2915
45022,3503.85,0,1,-3,0,-12.23,1225,714,2915
45072,3480.28,0,1,0,0,33.43,1228,716,2915
45122,3523.61,0,0,-1,0,-42.52,1230,719,2915
45172,3490.00,0,1,0,0,24.53,1233,721,2915
45222,3490.81,0,1,0,0,33.63,1234,722,2915
45272,3711.03,0,-1,0,0,-131.08,1239,722,2926
45322,3502.22,0,1,-3,0,26.36,1241,726,2926
45372,3514.53,0,1,-2,0,-13.13,1243,732,2926
45422,3489.18,0,1,0,0,44.39,1245,733,2926
45472,3549.46,0,0,1,0,-41.50,1246,737,2926
45522,3517.82,0,1,-2,0,36.68,1248,743,2926
45572,3571.43,0,0,0,0,-52.78,1249,746,2926
45622,3529.41,0,0,-1,0,30.15,1249,749,2926
45672,3531.07,0,0,1,0,-4.98,1249,751,2926
45722,3490.81,0,1,0,0,41.93,1251,752,2926
45772,3553.66,0,0,1,0,-53.89,1252,754,2926
45822,3518.65,0,1,-2,0,40.07,1254,759,2926
45872,3517.82,0,1,-2,0,39.21,1255,762,2926
45922,3784.06,0,-2,0,-4,-79.44,1262,762,2947
45972,3658.54,0,0,-1,0,44.25,1266,763,2970
46022,3617.07,0,0,0,0,123.58,1269,763,2982
46072,3585.94,0,0,0,-4,164.99,1271,763,2998
46123,3630.20,0,0,0,0,110.44,1273,763,3008
46173,3583.37,0,0,0,-1,203.55,1277,763,3022
46223,3628.45,0,0,0,0,161.35,1281,763,3036
46273,3546.10,0,0,1,0,300.05,1286,764,3065
46323,3546.10,0,0,1,0,338.90,1291,765,3095
46373,3547.78,0,0,1,0,410.01,1297,766,3129
46423,3546.94,0,0,1,0,439.24,1305,767,3179
46473,3572.28,0,0,0,-2,178.66,1306,768,3189
46523,3616.20,0,0,0,0,70.21,1308,770,3195
46573,3568.03,0,0,0,-4,115.66,1310,774,3203
46623,3585.09,0,0,0,0,22.42,1310,775,3203
46673,3556.19,0,0,1,0,34.91,1310,777,3204
46723,3590.23,0,0,1,0,20.38,1310,778,3204
46773,3547.78,0,0,1,0,43.32,1310,780,3204
46823,3600.58,0,0,1,0,34.05,1310,781,3204
46873,3516.17,0,1,-2,0,80.95,1311,783,3204
46923,3604.90,0,0,1,-3,95.97,1311,785,3207
46973,3546.10,0,0,1,0,33.85,1311,787,3207
47023,3587.66,0,0,0,0,-42.40,1311,788,3208
47073,3546.94,0,0,1,0,29.60,1311,790,3209
47123,3577.39,0,0,0,0,-32.13,1311,791,3210
47173,3546.10,0,0,1,0,34.71,1311,793,3210
47223,3570.58,0,0,0,0,-33.68,1311,794,3210
47273,3517.82,0,1,-2,0,61.27,1312,797,3210
47323,3550.30,0,0,1,0,-25.03,1312,799,3210
47373,3508.77,0,1,-2,0,35.65,1314,805,3210
47423,3549.46,0,0,1,0,-39.04,1315,809,3210
47473,3517.82,0,1,-2,0,33.31,1317,814,3210
47523,3549.46,0,0,1,0,-30.81,1318,818,3210
47574,3540.24,0,0,1,0,-24.07,1319,821,3210
47624,3547.78,0,0,1,0,399.59,1328,822,3282
47674,3541.91,0,0,1,0,191.29,1332,823,3297
47724,3516.17,0,1,-2,0,48.46,1334,828,3297
47774,3569.73,0,0,0,0,-42.81,1334,830,3297
47824,3526.09,0,0,-1,0,43.64,1334,832,3297
47874,3570.58,0,0,0,0,-32.84,1334,834,3297
47924,3546.10,0,0,1,0,33.85,1334,836,3297
47974,3591.09,0,0,1,0,34.71,1334,837,3297
48024,3558.72,0,0,1,0,41.86,1334,839,3297
48074,3598.85,0,0,1,0,41.84,1334,840,3297
48124,3565.49,0,0,0,0,31.64,1334,840,3297
48174,3598.85,0,0,0,0,32.69,1334,840,3297
48224,3565.49,0,0,0,0,34.23,1334,840,3297
48274,3597.98,0,0,0,0,29.06,1334,840,3297
48324,3557.87,0,0,1,-1,29.78,1334,841,3298
48374,3590.23,0,0,1,0,28.88,1334,842,3298
48424,3566.33,0,0,0,0,34.24,1334,843,3298
48474,3607.50,0,0,0,0,24.00,1334,843,3298
48524,3557.03,0,0,1,0,40.09,1334,844,3298
48574,3598.85,0,0,0,0,26.62,1334,844,3298
48624,3565.49,0,0,0,0,32.50,1334,844,3298
48674,3608.37,0,0,0,0,32.70,1334,844,3298
48724,3580.81,0,0,0,-1,38.88,1334,844,3299
48774,3604.90,0,0,0,-2,46.81,1334,844,3301
48824,3567.18,0,0,0,0,42.06,1334,844,3301
48874,3551.14,0,0,1,0,-24.21,1334,846,3301
48924,3518.65,0,1,-2,0,40.91,1336,851,3301
48974,3550.30,0,0,1,0,-42.34,1337,855,3301
49024,3553.66,0,0,1,0,-48.17,1338,859,3301
49074,3531.90,0,0,1,-2,145.47,1341,861,3313
49124,3579.10,0,0,0,0,-41.36,1341,863,3313
49174,3546.94,0,0,1,0,37.29,1341,865,3313
49224,3599.71,0,0,1,0,40.13,1341,866,3313
49274,3566.33,0,0,0,0,32.51,1341,867,3313
49324,3597.12,0,0,1,-1,42.40,1341,868,3314
49374,3558.72,0,0,1,0,42.72,1341,870,3314
49424,3590.23,0,0,1,0,31.98,1341,871,3314
49474,3556.19,0,0,1,0,34.05,1341,873,3314
49524,3598.85,0,0,0,0,32.55,1341,873,3314
49574,3568.03,0,0,0,0,41.21,1341,874,3314
49624,3616.20,0,0,0,0,-45.62,1341,874,3316
49674,3561.25,0,0,0,-1,51.46,1341,874,3318
49724,3605.77,0,0,0,-2,54.97,1341,874,3320
49774,3569.73,0,0,0,-1,40.38,1341,874,3321
49824,3610.98,0,0,0,0,-39.55,1341,874,3322
49874,3569.73,0,0,0,-1,42.99,1341,874,3324
49924,3609.24,0,0,0,0,39.49,1341,874,3324
49974,3568.88,0,0,0,0,39.49,1341,874,3324
50024,3601.44,0,0,0,-1,40.38,1341,874,3325
50074,3557.87,0,0,1,0,40.97,1341,875,3325
50124,3579.10,0,0,0,0,-39.69,1341,876,3325
50174,3557.87,0,0,1,0,20.37,1341,878,3325
50224,3597.12,0,0,0,0,21.33,1341,878,3325
50274,3557.03,0,0,1,0,33.20,1341,880,3325
50324,3579.95,0,0,0,0,-33.85,1341,881,3325
50374,3546.10,0,0,1,0,33.85,1341,883,3325
50424,3600.58,0,0,1,0,51.14,1341,884,3325
50475,3547.78,0,0,1,0,42.46,1341,886,3325
50525,3580.81,0,0,0,0,-35.55,1341,887,3325
50575,3558.72,0,0,1,0,41.86,1341,889,3325
50625,3608.37,0,0,0,0,26.58,1341,889,3325
50675,3570.58,-1,0,0,-2,49.11,1341,889,3327
50725,3604.90,0,0,0,-2,57.90,1341,889,3329
50775,3597.98,0,0,0,0,29.22,1341,889,3329
50825,3546.10,0,0,1,0,461.38,1350,890,3392
50875,3546.94,0,0,1,0,401.47,1357,891,3446
50925,3556.19,0,0,1,0,429.99,1365,892,3499
50975,3547.78,0,0,1,0,400.63,1372,893,3552
51025,3814.85,-18,-2,0,-17,-267.08,1385,894,3638
51075,3671.97,0,0,1,0,47.35,1386,896,3638
51125,3742.51,0,-1,0,0,-70.54,1388,897,3638
51175,3703.70,0,-1,0,0,40.68,1391,900,3638
51225,3759.40,0,-2,0,0,-52.03,1396,900,3638
51275,3729.49,0,-1,0,0,30.85,1400,900,3638
51325,3770.74,0,-2,0,0,-39.40,1405,900,3638
51375,3751.88,0,-1,0,0,31.23,1409,900,3638
51425,3793.63,0,-2,0,0,-52.98,1414,900,3638
51475,3753.75,0,-1,0,0,24.58,1418,900,3638
51525,3757.52,-38,-2,0,-38,9.44,1431,900,3769
51575,3765.06,-11,-2,0,-13,116.93,1436,901,3795
51625,3546.94,0,0,1,0,349.17,1439,903,3811
51675,3984.06,-25,-4,0,-29,-438.80,1448,904,3869
